gen,"Atomic Robo-Kid",Micronics,Treco,"Shoot 'Em Up",None,"December 13 1990",http://vgcollect.com/images/front-box-art/10000.jpg
gen,"Atomic Runner","Data East Corporation","Data East",Action,None,1992,http://vgcollect.com/images/front-box-art/10001.jpg
gen,"ATP Tour Championship Tennis",Sims,Sega,Sports,"ESRB - K-A (US / Canada)",1994,http://vgcollect.com/images/front-box-art/10002.jpg
gen,"Awesome Possum... Kicks Dr. Machino's Butt",Tengen,Tengen,Platformer,"VRC - GA (US)",1993,http://vgcollect.com/images/front-box-art/10003.jpg
gen,"AWS Pro Moves Soccer","ASCII Entertainment","Sega of America, Inc.",Sports,"VRC - GA (US)",1993,http://vgcollect.com/images/front-box-art/10404.jpg
gen,"Ayrton Senna's Super Monaco GP II","Sega Enterprises Ltd.","Sega of America, Inc.",Racing,NA,"July 16 1992",http://vgcollect.com/images/front-box-art/42250.jpg
gen,B.O.B.,"Foley Hi-Tech Systems","Electronic Arts",Platformer,None,1993,http://vgcollect.com/images/front-box-art/10005.jpg
gen,"Back to the Future: Part III","Probe Entertainment Limited",Arena,Action,None,1991,http://vgcollect.com/images/front-box-art/10006.jpg
gen,"Balloon Boy / Funny World",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10007.jpg
gen,"Ballz 3D: Fighting at its Ballziest","PF Magic","Accolade, Inc.",Fighting,None,1994,http://vgcollect.com/images/front-box-art/10008.jpg
gen,"Barbarian the Ultimate warrior",NA,NA,Fighting,NA,1987,http://vgcollect.com/images/front-box-art/53193.jpg
gen,"Barbie Super Model","Tahoe Software Productions","Hi Tech Expressions",Edutainment,"VRC - GA (US)",1992,http://vgcollect.com/images/front-box-art/10009.jpg
gen,"Barbie Vacation Adventure","Software Creations","Hi Tech Expressions",Adventure,"VRC - GA (US)",1994,http://vgcollect.com/images/front-box-art/10010.jpg
gen,"Barkley Shut Up and Jam 2",Accolade,"Accolade Sport",Sports,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/10012.jpg
gen,"Barkley Shut Up and Jam!",Accolade,Accolade,Sports,"VRC - GA (US)",1993,http://vgcollect.com/images/front-box-art/10011.jpg
gen,"Barney's Hide & Seek Game","Realtime Associates","Sega Enterprises Inc.",Edutainment,"VRC - GA (US)",1993,http://vgcollect.com/images/front-box-art/10013.jpg
gen,"Bass Masters Classic","Black Pearl","Black Pearl",Sports,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/10014.jpg
gen,"Bass Masters Classic: Pro Edition","Black Pearl","Black Pearl",Sports,"ESRB - K-A (US / Canada)",1996,http://vgcollect.com/images/front-box-art/10015.jpg
gen,Batman,Sunsoft,Sunsoft,Adventure,None,"July 19 1990",http://vgcollect.com/images/front-box-art/27518.jpg
gen,"Batman Forever","Probe Entertainment",Acclaim,"Beat 'Em Up","ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/10016.jpg
gen,"Batman Returns","Malibu Interactive","Sega of America, Inc.",Action,None,1992,http://vgcollect.com/images/front-box-art/10017.jpg
gen,"Batman: Revenge of the Joker","Ringler Studios",Sunsoft,Platformer,None,1992,http://vgcollect.com/images/front-box-art/10018.jpg
gen,"Battle Mania 2: Trouble Shooter Vintage",NA,NA,"Shoot 'Em Up",NA,NA,http://vgcollect.com/images/front-box-art/63679.jpg
gen,"Battle Squadron","Innerprise Software","Electronic Arts","Shoot 'Em Up",None,1990,http://vgcollect.com/images/front-box-art/10021.jpg
gen,Battlemaster,Mirrorsoft,Arena,Action,None,1991,http://vgcollect.com/images/front-box-art/10022.jpg
gen,"Battletech: A Game of Armored Combat","Malibu Games","Extreme Entertainment",Simulation,"VRC - GA (US)",1994,http://vgcollect.com/images/front-box-art/10023.jpg
gen,Battletoads,"Rare Ltd.",Tradewest,Action,None,1993,http://vgcollect.com/images/front-box-art/10024.jpg
gen,"Battletoads & Double Dragon","Rare Coin-It, Inc.",Tradewest,"Beat 'Em Up","VRC - GA (US)",1993,http://vgcollect.com/images/front-box-art/10025.jpg
gen,"Beast Wrestler",Riot,"Renovation Products",Fighting,None,"October 14 1991",http://vgcollect.com/images/front-box-art/10026.jpg
gen,"Beauty and the Beast: Belle's Quest","Software Creations",Sunsoft,Platformer,"VRC - GA (US)",1993,http://vgcollect.com/images/front-box-art/10027.jpg
gen,"Beauty and the Beast: Roar of the Beast",NA,Sunsoft,Platformer,"VRC - GA (US)",1993,http://vgcollect.com/images/front-box-art/10028.jpg
gen,"Beavis and Butt-Head, MTV's","Radical Entertainment","Viacom New Media",Adventure,"VRC - MA-13 (US)",1994,http://vgcollect.com/images/front-box-art/10029.jpg
gen,"Beggar Prince",NA,NA,RPG,NA,2005,http://vgcollect.com/images/front-box-art/58771.jpg
gen,"Berenstain Bears: Camping Adventure","Realtime Associates",Sega,Platformer,"VRC - GA (US)",1993,http://vgcollect.com/images/front-box-art/10031.jpg
gen,"Best of the Best: Championship Karate","Electro Brain","Electro Brain",Fighting,"VRC - GA (US)",1993,http://vgcollect.com/images/front-box-art/10032.jpg
gen,"Beyond Oasis",Ancient,Sega,RPG,"ESRB - K-A (US / Canada)","December 8 1994",http://vgcollect.com/images/front-box-art/10033.jpg
gen,"Bible Adventures","Color Dreams","Wisdom Tree",Action,None,1995,http://vgcollect.com/images/front-box-art/10034.jpg
gen,"Bill Walsh College Football","High Score Productions","EA Sports",Sports,None,1993,http://vgcollect.com/images/front-box-art/10035.jpg
gen,"Bill Walsh College Football '95","High Score Productions","EA Sports",Sports,"VRC - GA (US)",1994,http://vgcollect.com/images/front-box-art/10036.jpg
gen,"Bimini Run","Microsmiths Inc.","Nuvision Entertainment",Action,None,"October 10 1990",http://vgcollect.com/images/front-box-art/10037.jpg
gen,"Bio-Hazard Battle",Sega,"Sega Enterprises Inc.","Shoot 'Em Up",None,1992,http://vgcollect.com/images/front-box-art/10038.jpg
gen,"Blades of Vengeance","Beam Software","Electronic Arts",Platformer,"VRC - MA-13 (US)",1993,http://vgcollect.com/images/front-box-art/10039.jpg
gen,"Blaster Master 2","Software Creations",Sunsoft,Platformer,None,1993,http://vgcollect.com/images/front-box-art/10040.jpg
gen,"Blockbuster World Video Game Championship II","Various Developers",Acclaim,Other,NA,1995,http://vgcollect.com/images/front-box-art/26797.jpg
gen,Blockout,"California Dreams","Electronic Arts",Puzzle,None,1991,http://vgcollect.com/images/front-box-art/27776.jpg
gen,Bodycount,NA,NA,"Shoot 'Em Up",NA,NA,http://vgcollect.com/images/front-box-art/48681.jpg
gen,"Bonanza Brothers",Sega,Sega,Platformer,None,"May 16 1991",http://vgcollect.com/images/front-box-art/10042.jpg
gen,Bonkers,Sega,Capcom,Platformer,"ESRB - K-A (US / Canada)",1994,http://vgcollect.com/images/front-box-art/10043.jpg
gen,"Boogerman: A Pick and Flick Adventure",Interplay,Interplay,Platformer,"VRC - MA-13 (US)",1994,http://vgcollect.com/images/front-box-art/10044.jpg
gen,"Boxing Legends of The Ring","Sculptured Software","Electro Brain",Sports,"VRC - MA-13 (US)",1993,http://vgcollect.com/images/front-box-art/23367.jpg
gen,"Bram Stoker's Dracula","Traveller's Tails","Sony Imagesoft",Action,None,1993,http://vgcollect.com/images/front-box-art/10046.jpg
gen,"Brett Hull Hockey '95","Radical Entertainment",Accolade,Sports,"ESRB - K-A (US / Canada)",1994,http://vgcollect.com/images/front-box-art/10047.jpg
gen,"Brutal: Paws of Fury","Imagitec Design, Inc.",Gametek,Fighting,"VRC - MA-13 (US)",1994,http://vgcollect.com/images/front-box-art/10048.jpg
gen,"Bubba 'n' Stix","Core Design Ltd.","Core Design Ltd.",Platformer,"VRC - GA (US)",1993,http://vgcollect.com/images/front-box-art/10049.jpg
gen,"Bubble and Squeak","Audiogenic Ltd.",Sunsoft,Action,"VRC - GA (US)",1994,http://vgcollect.com/images/front-box-art/10050.jpg
gen,Bubsy,Accolade,Accolade,Platformer,None,1993,http://vgcollect.com/images/front-box-art/10051.jpg
gen,"Bubsy II",Accolade,Accolade,Platformer,"VRC - GA (US)",1994,http://vgcollect.com/images/front-box-art/10052.jpg
gen,"Buck Rogers: Countdown to Doomsday","Strategic Simulations, Inc.","Electronic Arts",RPG,None,1991,http://vgcollect.com/images/front-box-art/10053.jpg
gen,"Budokan: The Martial Spirit",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10054.jpg
gen,"Bugs Bunny in Double Trouble",NA,"Majesco Sales, Inc.",Platformer,"ESRB - K-A (US / Canada)",1996,http://vgcollect.com/images/front-box-art/10055.jpg
gen,"Bulls vs. Blazers and the NBA Playoffs","EA Sports","Electronic Arts",Sports,NA,1993,http://vgcollect.com/images/front-box-art/10056.jpg
gen,"Bulls vs. Lakers and the NBA Playoffs",NA,NA,Sports,NA,1991,http://vgcollect.com/images/front-box-art/10057.jpg
gen,"Burning Force",Namco,Namco,"Shoot 'Em Up",None,1990,http://vgcollect.com/images/front-box-art/10058.jpg
gen,"Buster Douglas Knockout Boxing",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
gen,Cadash,"Taito Corporation","Taito Corporation",Action,None,1992,http://vgcollect.com/images/front-box-art/10060.jpg
gen,"Caesars Palace",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10061.jpg
gen,"Cal Ripken Jr. Baseball",NA,NA,Sports,NA,NA,http://vgcollect.com/images/front-box-art/71741.jpg
gen,"Cal Ripkin Jr. Baseball",Mindscape,"Mindscape, Inc.",Sports,NA,1992,http://vgcollect.com/images/front-box-art/10062.jpg
gen,"Caliber .50",Seta,"Mentrix Software","Shoot 'Em Up","ESRB - K-A (US / Canada)","January 11 1991",http://vgcollect.com/images/front-box-art/18223.jpg
gen,"California Games",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10064.jpg
gen,"Captain America and The Avengers","Opera House","Data East","Beat 'Em Up",None,1992,http://vgcollect.com/images/front-box-art/10065.jpg
gen,"Castle of Illusion starring Mickey Mouse","Sega AM7",Sega,Platformer,NA,"November 20 1990",http://vgcollect.com/images/front-box-art/10066.jpg
gen,"Castlevania: Bloodlines","Konami Computer Entertainment Japan",Konami,Platformer,"VRC - GA (US)","March 17 1994",http://vgcollect.com/images/front-box-art/9579.jpg
gen,"Castlevania: Bloodlines (Majesco Re-Release)","Konami Computer Entertainment Japan","Majesco Sales, Inc.",Platformer,"VRC - GA (US)",NA,http://vgcollect.com/images/front-box-art/18660.jpg
gen,"Centurion: Defender of Rome",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10067.jpg
gen,Chakan,"Extended Play Productions",Sega,Platformer,None,1992,http://vgcollect.com/images/front-box-art/10068.jpg
gen,"Champions World Class Soccer","Park Place Productions","Flying Edge",Sports,"VRC - GA (US)","April 1994",http://vgcollect.com/images/front-box-art/10069.jpg
gen,"Championship Bowling","Soft Machine","Mentrix Software",Sports,None,"February 14 1993",http://vgcollect.com/images/front-box-art/10070.jpg
gen,"Championship Pool",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10071.jpg
gen,"Championship Pro-Am",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10072.jpg
gen,"Chase H.Q. 2",NA,Taito,Racing,NA,NA,http://vgcollect.com/images/front-box-art/10073.jpg
gen,"Chavez II","Sculptured Software","American Softworks Corporation",Sports,"VRC - MA-13 (US)","June 1993",http://vgcollect.com/images/front-box-art/10074.jpg
gen,"Chester Cheetah 2: Wild Wild Quest",Kaneko,Kaneko,Platformer,"VRC - GA (US)",1992,http://vgcollect.com/images/front-box-art/10077.jpg
gen,"Chester Cheetah: Too Cool to Fool",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10076.jpg
gen,"Chi Chi's Pro Challenge Golf",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10078.jpg
gen,"Chiki Chiki Boys","Capcom Co., Ltd.",Sega,Platformer,None,1993,http://vgcollect.com/images/front-box-art/10079.jpg
gen,"Chuck Rock","Core Design Ltd.","Virgin Games",Platformer,None,1992,http://vgcollect.com/images/front-box-art/10080.jpg
gen,"Chuck Rock II: Son of Chuck","Core Design Ltd.",Virgin,Platformer,"VRC - GA (US)",1993,http://vgcollect.com/images/front-box-art/10081.jpg
gen,ClayFighter,NA,NA,Fighting,"VRC - GA (US)",1994,http://vgcollect.com/images/front-box-art/10082.jpg
gen,Cliffhanger,NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10083.jpg
gen,Clue,"Sculptured Software","Parker Brothers",Party,None,1992,http://vgcollect.com/images/front-box-art/10084.jpg
