segacd,"Dragon's Lair","Don Bluth Ltd.",ReadySoft,Adventure,"VRC - GA (US)",1994,http://vgcollect.com/images/front-box-art/9400.jpg
segacd,Dune,NA,NA,NA,"VRC - GA (US)",1993,http://vgcollect.com/images/front-box-art/9401.jpg
segacd,"Dungeon Explorer","West One",Sega,RPG,"ESRB - K-A (US / Canada)",1994,http://vgcollect.com/images/front-box-art/9402.jpg
segacd,"Dungeon Master II: Skullkeep","JVC Digital Studios","JVC Digital Studios",RPG,"VRC - GA (US)",1995,http://vgcollect.com/images/front-box-art/9403.jpg
segacd,"Earthworm Jim - Special Edition","Shiny Entertainment",Playmates,Platformer,"ESRB - K-A (US / Canada)","March 15 1995",http://vgcollect.com/images/front-box-art/9404.jpg
segacd,"Ecco the Dolphin","Novotrade International, Inc.",Sega,NA,"ESRB - E (US / Canada)",1993,http://vgcollect.com/images/front-box-art/9405.jpg
segacd,"Ecco the Dolphin / Sega Classics Arcade Collection 5-in-1 (Pack-In)",NA,NA,NA,NA,1994,http://vgcollect.com/images/front-box-art/9406.jpg
segacd,"Ecco: The Tides of Time","Novotrade International, Inc.",Sega,Platformer,"ESRB - K-A (US / Canada)",1993,http://vgcollect.com/images/front-box-art/9407.jpg
segacd,"Ecco: Tides of Time",NA,NA,NA,"ESRB - K-A (US / Canada)",1994,http://vgcollect.com/images/front-box-art/no_art.jpg
segacd,"ESPN Baseball Tonight: Pennant Fever Edition","Sony Imagesoft","Sony Imagesoft",Sports,"VRC - GA (US)",1994,http://vgcollect.com/images/front-box-art/9408.jpg
segacd,"ESPN National Hockey Night","Park Place Productions","Sony Imagesoft",Sports,"ESRB - K-A (US / Canada)",1994,http://vgcollect.com/images/front-box-art/9409.jpg
segacd,"ESPN NBA Hangtime '95","Sony Imagesoft","Sony Imagesoft",Sports,"ESRB - K-A (US / Canada)",1994,http://vgcollect.com/images/front-box-art/9410.jpg
