n64,"Body Harvest","DMA Design Limited",Midway,Action,"ESRB - T (US / Canada)","September 30 1998",http://vgcollect.com/images/front-box-art/4948.jpg
n64,"Bomberman 64",Hudson,Nintendo,Action,"ESRB - K-A (US / Canada)","November 30 1997",http://vgcollect.com/images/front-box-art/4949.jpg
n64,"Bomberman 64: The Second Attack!","Vatical Entertainment","Hudson Soft",Action,"ESRB - E (US / Canada)","May 28 2000",http://vgcollect.com/images/front-box-art/43518.jpg
n64,"Bomberman Hero",AI,Nintendo,Action,"ESRB - E (US / Canada)","September 1 1998",http://vgcollect.com/images/front-box-art/4950.jpg
n64,"Bottom of the 9th","Konami Computer Entertainment Osaka",Konami,Sports,NA,"April 14 1999",http://vgcollect.com/images/front-box-art/4952.jpg
n64,"Brunswick Circuit Pro Bowling","Point of View",THQ,Sports,"ESRB - E (US / Canada)","December 23 1999",http://vgcollect.com/images/front-box-art/4953.jpg
n64,"Buck Bumble","Argonaut Games, PLC",Ubisoft,Action,"ESRB - E (US / Canada)","September 30 1998",http://vgcollect.com/images/front-box-art/4954.jpg
n64,"Bug's Life, A","Traveller's Tales",Activision,Platformer,"ESRB - E (US / Canada)","May 26 1999",http://vgcollect.com/images/front-box-art/4921.jpg
n64,"Bust-a-Move '99","Distinctive Developments Ltd",Acclaim,Puzzle,"ESRB - E (US / Canada)","April 30 1999",http://vgcollect.com/images/front-box-art/4956.jpg
n64,"Bust-a-Move 2: Arcade Edition","Probe Entertainment Limited",Acclaim,Puzzle,"ESRB - E (US / Canada)","April 30 1998",http://vgcollect.com/images/front-box-art/4955.jpg
n64,"California Speed","Atari Games Corperation",Midway,Racing,"ESRB - E (US / Canada)","February 28 1999",http://vgcollect.com/images/front-box-art/4957.jpg
n64,"Carmageddon 64","Software Creations","Titus Software",Racing,"ESRB - M (US / Canada)","December 5 1999",http://vgcollect.com/images/front-box-art/4958.jpg
n64,Castlevania,"Konami Computer Entertainment Kobe",Konami,Adventure,"ESRB - T (US / Canada)","January 26 1999",http://vgcollect.com/images/front-box-art/4959.jpg
n64,"Castlevania: Legacy of Darkness","Konami Computer Entertainment Kobe",Konami,Adventure,"ESRB - T (US / Canada)","November 30 1999",http://vgcollect.com/images/front-box-art/4960.jpg
n64,"Chameleon Twist","Japan System Supply",Sunsoft,Platformer,"ESRB - E (US / Canada)","November 30 1997",http://vgcollect.com/images/front-box-art/4961.jpg
n64,"Chameleon Twist 2","Japan Supply System",Sunsoft,Platformer,"ESRB - E (US / Canada)","March 31 1999",http://vgcollect.com/images/front-box-art/4962.jpg
n64,"Charlie Blast's Territory","Realtime Associates",Kemco,Action,"ESRB - E (US / Canada)","April 30 1999",http://vgcollect.com/images/front-box-art/4963.jpg
n64,"Chopper Attack","Seta Corporation",Midway,Action,"ESRB - T (US / Canada)","June 17 1998",http://vgcollect.com/images/front-box-art/4964.jpg
n64,"Clay Fighter 63 1/3",NA,NA,Fighting,"ESRB - T (US / Canada)","October 21 1997",http://vgcollect.com/images/front-box-art/13078.jpg
n64,"Clay Fighter: Sculptor's Cut",Interplay,Interplay,Fighting,"ESRB - T (US / Canada)","May 1 1998",http://vgcollect.com/images/front-box-art/4966.jpg
n64,"Command & Conquer","Westwood Studios/Looking Glass Studios",Nintendo,Strategy,"ESRB - T (US / Canada)","May 31 1999",http://vgcollect.com/images/front-box-art/4967.jpg
n64,"Conker's Bad Fur Day",Rare,Rare,Platformer,"ESRB - M (US / Canada)","March 4 2001",http://vgcollect.com/images/front-box-art/4968.jpg
n64,"Cruis'n Exotica","Gratuitous Games",Midway,Racing,"ESRB - E (US / Canada)","October 16 2000",http://vgcollect.com/images/front-box-art/4969.jpg
n64,"Cruis'n USA","Midway Games",Nintendo,Racing,"ESRB - K-A (US / Canada)","December 3 1996",http://vgcollect.com/images/front-box-art/4970.jpg
n64,"Cruis'n USA - Player's Choice","Midway Games",Nintendo,Racing,"ESRB - K-A (US / Canada)",1998,http://vgcollect.com/images/front-box-art/22136.jpg
n64,"Cruis'n World","Eurocom Entertainment Software","Midway Games",Racing,"ESRB - E (US / Canada)","September 26 1998",http://vgcollect.com/images/front-box-art/4971.jpg
n64,CyberTiger,Saffire,"Electronic Arts",Sports,"ESRB - E (US / Canada)","February 29 2000",http://vgcollect.com/images/front-box-art/4972.jpg
n64,Daikatana,Kemco,Kemco,"First-person Shooter","ESRB - M (US / Canada)","July 31 2000",http://vgcollect.com/images/front-box-art/4973.jpg
n64,"Dark Rift","Kronos Digital Entertainment","Vic Tokai",Fighting,"ESRB - T (US / Canada)","June 30 1997",http://vgcollect.com/images/front-box-art/4974.jpg
n64,"Deadly Arts","Konami Computer Entertainment Osaka",Konami,Fighting,"ESRB - T (US / Canada)","October 7 1998",http://vgcollect.com/images/front-box-art/4975.jpg
n64,"Destruction Derby 64","Looking Glass Studios",THQ,Racing,"ESRB - E (US / Canada)","September 30 1999",http://vgcollect.com/images/front-box-art/4976.jpg
n64,"Diddy Kong Racing",Rare,Nintendo,Racing,"ESRB - K-A (US / Canada)","November 14 1997",http://vgcollect.com/images/front-box-art/4977.jpg
n64,"Disney's Donald Duck Goin' Quackers","Disney Interactive Studios",Ubisoft,Action,"ESRB - E (US / Canada)","December 20 2000",http://vgcollect.com/images/front-box-art/4978.jpg
n64,"Disney's Tarzan","Eurocom Developments Ltd.","Activision Publishing, Inc.",Platformer,"ESRB - E (US / Canada)","February 14 2000",http://vgcollect.com/images/front-box-art/5168.jpg
n64,"Donkey Kong 64","Rare Ltd.",Nintendo,Platformer,"ESRB - E (US / Canada)","November 22 1999",http://vgcollect.com/images/front-box-art/4979.jpg
n64,"Doom 64","Midway Studios - San Diego",Midway,"First-person Shooter","ESRB - M (US / Canada)","March 1997",http://vgcollect.com/images/front-box-art/4980.jpg
n64,"Dr. Mario 64",Nintendo,Nintendo,Puzzle,"ESRB - E (US / Canada)","April 8 2001",http://vgcollect.com/images/front-box-art/4981.jpg
n64,"Dual Heroes",Produce!,"Electro Brain",Fighting,"ESRB - T (US / Canada)","October 31 1998",http://vgcollect.com/images/front-box-art/4982.jpg
n64,"Duck Dodgers: Starring Daffy Duck",Infogrames,"Warner Bros. Interactive Entertainment",Action,"ESRB - E (US / Canada)","September 20 2000",http://vgcollect.com/images/front-box-art/4983.jpg
n64,"Duke Nukem 64","Eurocom Entertainment Software","GT Interactive","First-person Shooter","ESRB - M (US / Canada)","October 31 1997",http://vgcollect.com/images/front-box-art/4984.jpg
n64,"Duke Nukem: Zero Hour","Eurocom Entertainment Software","GT Interactive",Action,"ESRB - M (US / Canada)","August 1 1999",http://vgcollect.com/images/front-box-art/4985.jpg
n64,"Earthworm Jim 3D (Yellow Cartridge)",Rockstar,Rockstar,Platformer,"ESRB - E (US / Canada)","October 31 1999",http://vgcollect.com/images/front-box-art/4986.jpg
n64,"ECW Hardcore Revolution","Acclaim Studios Salt Lake City",Acclaim,Sports,"ESRB - M (US / Canada)","January 31 2000",http://vgcollect.com/images/front-box-art/4987.jpg
n64,"Elmo's Letter Adventure","Realtime Associates",NewKidCo,Edutainment,"ESRB - EC (US / Canada)","November 15 1999",http://vgcollect.com/images/front-box-art/4988.jpg
n64,"Elmo's Number Journey","Realtime Associates",NewKidCo,Edutainment,"ESRB - EC (US / Canada)","November 30 1999",http://vgcollect.com/images/front-box-art/4989.jpg
n64,"Excitebike 64","Left Field Productions",Nintendo,Racing,"ESRB - E (US / Canada)","June 23 2000",http://vgcollect.com/images/front-box-art/4990.jpg
n64,Extreme-G,"Probe Entertainment Limited",Acclaim,Racing,"ESRB - K-A (US / Canada)","September 30 1997",http://vgcollect.com/images/front-box-art/4991.jpg
n64,"Extreme-G 2","Probe Entertainment Limited",Acclaim,Racing,"ESRB - E (US / Canada)","October 7 1998",http://vgcollect.com/images/front-box-art/4992.jpg
n64,"F-1 World Grand Prix","Paradigm Entertainment","Video System",Racing,"ESRB - E (US / Canada)","July 31 1998",http://vgcollect.com/images/front-box-art/4994.jpg
n64,"F-1 World Grand Prix",NA,NA,Racing,"ESRB - E (US / Canada)","July 31 1998",http://vgcollect.com/images/front-box-art/69286.jpg
n64,"F-Zero X","Nintendo EAD",Nintendo,Racing,"ESRB - E (US / Canada)","July 14 1998",http://vgcollect.com/images/front-box-art/5004.jpg
n64,"F1 Pole Position 64","Human Entertainment",Ubisoft,Racing,"ESRB - K-A (US / Canada)","September 30 1997",http://vgcollect.com/images/front-box-art/4993.jpg
n64,"FIFA '99","EA Canada","Electronic Arts",Sports,"ESRB - E (US / Canada)","November 30 1998",http://vgcollect.com/images/front-box-art/4995.jpg
n64,"FIFA 99",NA,NA,Sports,"ESRB - E (US / Canada)","December 8 1998",http://vgcollect.com/images/front-box-art/51286.jpg
n64,"FIFA Road to World Cup 98","EA Canada","Electronic Arts",Sports,"ESRB - K-A (US / Canada)","December 20 1997",http://vgcollect.com/images/front-box-art/40413.jpg
n64,"FIFA Soccer 64","EA Canada","EA Sports",Sports,"ESRB - K-A (US / Canada)","February 28 1997",http://vgcollect.com/images/front-box-art/4996.jpg
n64,"FIFA: Road to World Cup 98","EA Canada","Electronic Arts",Sports,"ESRB - K-A (US / Canada)","November 30 1997",http://vgcollect.com/images/front-box-art/4997.jpg
n64,"Fighter Destiny 2",Opus,"Southpeak Games",Fighting,"ESRB - T (US / Canada)","July 14 2000",http://vgcollect.com/images/front-box-art/4999.jpg
n64,"Fighters Destiny",Opus,Ocean,Fighting,"ESRB - T (US / Canada)","January 31 1998",http://vgcollect.com/images/front-box-art/4998.jpg
n64,"Fighting Force 64","Core Design Ltd.",Crave,"Beat 'Em Up","ESRB - T (US / Canada)","April 30 1999",http://vgcollect.com/images/front-box-art/5000.jpg
